Company,Industry_strategy,Financial stability,Innovation,Leadership style,Operational detail,Risk management,Strategic planning,Sustainability,Ticker,Sector,Employees,Revenue ($B),MarketCap ($B),PCA1,PCA2,DBSCAN_Cluster,Sub_DBSCAN_Cluster,DBSCAN_Final_Label
Abbott Laboratories,Healthcare,0.662844717502594,0.7653039533886922,0.6900390982627869,0.7283410943040615,0.7422012701220618,0.7830191913897718,0.7450279740144692,ABT,Healthcare,114000.0,42.34,234.53,0.3827924220827777,-0.4362637768447117,0,1.0,2
American Airlines,Aviation,0.7204205298287427,0.7653039533886922,0.7299220561981201,0.6437912583351135,0.7422012701220618,0.7830191913897718,0.7450279740144692,AAL,Industrials,133100.0,54.19,7.82,0.40399738774955196,-0.47023938841409535,0,1.0,2
American Express,Finance,0.7722252673572965,0.778679044623124,0.7417555764317513,0.7646337832723346,0.7742821985767001,0.8190037277009752,0.7798115760087967,AXP,Financial Services,75100.0,62.05,209.98,-1.188645937900912,-0.45262456375514953,0,0.0,1
Boeing Company,Aerospace,0.6957786220770615,0.7653039533886922,0.6802688158220715,0.6594967991113663,0.7422012701220618,0.640098488330841,0.6996938075338092,BA,Industrials,172000.0,69.44,155.19,1.523799290740633,-0.016460376063323366,0,1.0,2
Bristol-Myers Squibb,Healthcare,0.7285030321641401,0.7813169186765497,0.7213182114064693,0.6920263899697198,0.7904741736558768,0.7804722766081492,0.7945728087425232,BMY,Healthcare,34100.0,47.64,95.14,-0.4157443352221073,-0.6091410793071131,0,0.0,1
Caterpillar Inc.,Industrial,0.7064912146643588,0.7965098307246253,0.6999778981302299,0.730355806350708,0.7922366044738076,0.7884449517726898,0.8019829789797465,CAT,Industrials,112900.0,63.26,166.29,-0.5876788878826082,-0.3491184362391015,0,0.0,1
Coca-Cola Co,Consumer Goods,0.6795728504657745,0.7653039533886922,0.6825130979220072,0.7271608610947927,0.7611757814884186,0.7007876634597778,0.635994017124176,KO,Consumer Defensive,69700.0,46.89,309.91,1.0610933983702966,-0.4337816029128939,0,1.0,2
Colgate-Palmolive,Consumer Goods,0.7303430140018463,0.8467456950591161,0.7658868976708116,0.7183974921703339,0.7361214210589727,0.788526924032914,0.8473804593086243,CL,Consumer Defensive,34000.0,19.95,73.93,-1.0182898985523927,-0.7412533206267821,0,0.0,1
JPMorgan Chase & Co.,Finance,0.8504923846986558,0.8242830038070679,0.6815895115335783,0.6503318746884664,0.658622145652771,0.8380395412445069,0.7450279740144692,JPM,Financial Services,318477.0,168.71,743.57,-0.07298373962988636,0.9082854499209869,-1,,-1
CVS Health Corp,Healthcare,0.9146029012543816,0.7758439107546731,0.6859848679498185,0.7135873719265586,0.7520531457767152,0.8085643443567999,0.7625528803238502,CVS,Healthcare,219000.0,376.74,79.1,-1.0784593113829257,1.3817625701655736,-1,,-1
Delta Air Lines,Aviation,0.8186270574043537,0.8134885147213936,0.7586128746534323,0.717153423362308,0.761658606283805,0.8266315415050044,0.8515612428838556,DAL,Industrials,100000.0,61.94,33.25,-1.6193654598130434,-0.45470171582984753,0,0.0,1
Exxon Mobil Corporation,Energy,0.6540895700454712,0.7653039533886922,0.7631694078445435,0.7283410943040615,0.7422012701220618,0.7830191913897718,0.7450279740144692,XOM,Energy,61000.0,341.09,466.26,0.025055763416855448,1.1239612163878656,-1,,-1
Ford Motor Company,Automotive,0.888292670249939,0.7361545481465079,0.7411290298808705,0.7545849945810106,0.8107240210686412,0.8290470352879277,0.8169816023594624,F,Consumer Cyclical,170000.0,182.87,42.95,-1.9460019581222705,0.30319757902705097,0,0.0,1
General Electric,Industrial,0.6742985099554062,0.7003427743911743,0.7079335186216567,0.6666346907615661,0.6785642306009928,0.8501663406689962,0.6893028736114502,GE,Industrials,53000.0,39.68,247.17,1.196416228036351,-0.6773082276340688,0,1.0,2
IBM Corporation,Technology,0.7536285519599915,0.8913185108791698,0.7395175278186799,0.6682356297969818,0.7963493863741556,0.783182567358017,0.6564953029155731,IBM,Technology,270300.0,62.83,247.93,-0.4972975744306554,-0.18741495522113047,-1,,-1
Intel Corporation,Technology,0.7339360117912292,0.7653039533886922,0.7551618814468384,0.7283410943040615,0.7422012701220618,0.7830191913897718,0.7450279740144692,INTC,Technology,108900.0,53.04,94.48,-0.2965760712560946,-0.4710260131257784,0,1.0,2
Lilly (Eli) & Co,Healthcare,0.686122938990593,0.6453011631965637,0.6860599872611818,0.727679155766964,0.6582159698009491,0.6606408754984537,0.6696607569853464,LLY,Healthcare,47000.0,49.0,679.94,2.2067909658254488,0.015790792779139973,-1,,-1
McDonald's Corporation,Consumer Services,0.7612125128507614,0.8349968365260533,0.7370214173022438,0.7663392863775554,0.8155400956931868,0.8563431118215833,0.8229887852301965,MCD,Consumer Cyclical,150000.0,25.71,227.82,-1.971380783135369,-0.5435696292329734,0,0.0,1
S&P Global Inc,Finance,0.6883327327668667,0.8376696109771729,0.7608732240540641,0.773417592048645,0.732863207658132,0.874567985534668,0.8739229585673358,SPGI,Financial Services,42350.0,14.49,160.23,-1.5684207330094977,-0.8265524044549075,0,0.0,1
Bank of America Corp,Finance,0.6499000787734985,0.7653039533886922,0.6826796332995096,0.7283410943040615,0.7422012701220618,0.7830191913897718,0.7450279740144692,BAC,Financial Services,213000.0,97.45,336.6,0.4626305705244215,0.10805262173371107,0,1.0,2
Chevron Corporation,Energy,0.7204205298287427,0.7653039533886922,0.6121559143066406,0.7283410943040615,0.7422012701220618,0.7830191913897718,0.7229498028755188,CVX,Energy,45298.0,195.11,246.15,0.5842487541227414,0.19099788709885432,0,1.0,2
PepsiCo Inc.,Consumer Goods,0.7204205298287427,0.7653039533886922,0.6788416968451606,0.7945000231266022,0.7422012701220618,0.7830191913897718,0.6113473773002625,PEP,Consumer Defensive,319000.0,91.52,180.96,0.26621726156667463,0.033188214025598115,0,1.0,2
Pfizer Inc.,Healthcare,0.6546409875154495,0.7653039533886922,0.6641169985135397,0.6508366465568542,0.6610656976699829,0.7830191913897718,0.6727263331413269,PFE,Healthcare,81000.0,62.46,129.8,1.8056372284332005,-0.5250410793991556,0,1.0,2
Procter & Gamble Co.,Consumer Goods,0.7204205298287427,0.7653039533886922,0.771195650100708,0.7283410943040615,0.7422012701220618,0.7830191913897718,0.6993508636951447,PG,Consumer Defensive,108000.0,83.93,382.82,-0.13285317052603196,-0.17553939432891788,0,1.0,2
Raytheon Technologies,Aerospace,0.6581512331962586,0.7653039533886922,0.7623300760291344,0.7002129753430685,0.7422012701220618,0.8671838045120239,0.6311186055342356,RTX,Industrials,185000.0,81.74,180.99,0.2580753175075268,-0.4175111082052674,0,1.0,2
Southern Company,Energy,0.7136080861091614,0.7653039533886922,0.6282351613044739,0.7283410943040615,0.6551889181137085,0.6480076909065247,0.6460986733436584,SO,Utilities,28314.0,27.85,97.6,2.0188410864992186,-0.6076717099394213,-1,,-1
Southwest Airlines,Aviation,0.700279951095581,0.9241607189178468,0.7733145619139952,0.7274406403303146,0.9501511454582214,0.8472166955471039,0.9480940103530884,LUV,Industrials,71506.0,27.58,18.62,-3.278960881597471,-0.7848763197941434,-1,,-1
Texas Instruments,Technology,0.7138185203075409,0.7653039533886922,0.6712723175684611,0.7283410943040615,0.6661949753761292,0.9615672826766968,0.6609050929546356,TXN,Technology,34000.0,16.05,171.25,0.21252780829974105,-1.1600102648697594,-1,,-1
Amgen Inc.,Healthcare,0.7345440738341388,0.8516108596578558,0.807032582791228,0.7524673806296455,0.8355437493791767,0.7999821694997641,0.8385189572970072,AMGN,Healthcare,28000.0,34.13,146.48,-2.0934582015187715,-0.7030151236762204,0,0.0,1
Charles Schwab Corp,Finance,0.675169825553894,0.7653039533886922,0.7231833537419637,0.7319945394992828,0.6175325512886047,0.980118453502655,0.6724100112915039,SCHW,Financial Services,32100.0,20.47,161.15,0.27284025332502276,-1.1605252116702272,-1,,-1
Dominion Energy,Energy,0.7287017703056335,0.7893877493010627,0.7466174112745079,0.744565337896347,0.77940883487463,0.8372200865011948,0.7903490177655624,D,Utilities,14700.0,14.9,47.56,-1.0716670855462214,-0.9614698173458607,0,0.0,1
Home Depot Inc.,Retail,0.7664777934551239,0.7941695981555514,0.7245910571171688,0.7500259131193161,0.7272333456020729,0.804286051214787,0.8270967871912064,HD,Consumer Cyclical,470100.0,159.51,378.47,-0.9604319770603925,1.0388394047903529,0,0.0,1
Johnson & Johnson,Healthcare,0.7038000311170306,0.6349894404411316,0.695126079676444,0.745778134890965,0.7746590822935104,0.764956017335256,0.6956147054831187,JNJ,Healthcare,138100.0,89.33,364.11,0.7021444934262551,-0.005319586118183957,0,1.0,2
Merck & Co Inc.,Healthcare,0.8541740775108337,0.933334618806839,0.698400616645813,0.8420662879943848,0.7977223545312881,0.7420313656330109,0.8440356403589249,MRK,Healthcare,73000.0,63.92,190.99,-2.5505968302435185,-0.34336187580669236,0,0.0,1
Nike Inc.,Consumer Goods,0.7410108208656311,0.8296281556288402,0.7332345644632975,0.840862438082695,0.7704349815190493,0.8073622236649195,0.8605677038431168,NKE,Consumer Cyclical,79400.0,47.82,93.15,-1.9223797107906526,-0.5273359279943158,0,0.0,1
Walmart Inc.,Retail,0.7417808175086975,0.7653039533886922,0.7082514622325203,0.7283410943040615,0.7422012701220618,0.7830191913897718,0.7450279740144692,WMT,Consumer Defensive,2100000.0,685.09,786.01,-0.45673011798498864,7.198959413423841,-1,,-1
AT&T Inc.,Telecom,0.6542093753814697,0.7653039533886922,0.7149571606091091,0.7283410943040615,0.7349778413772583,0.8897519707679749,0.6163713037967682,T,Communication Services,139970.0,122.93,199.46,0.35071989256356617,-0.3484489729146933,0,1.0,2
Adobe Inc.,Technology,0.8340279996395111,0.7835245010180351,0.7104620781350643,0.7470049659411112,0.808790368338426,0.8126561944446866,0.7500496158997217,ADBE,Technology,30709.0,22.04,177.78,-1.2913304364425586,-0.788708876591478,0,0.0,1
Cisco Systems Inc.,Technology,0.8208676847544584,0.7819491451436823,0.799596492234651,0.7738972306251526,0.7438233296076456,0.7839690513081021,0.862333782017231,CSCO,Technology,90400.0,55.62,253.1,-1.7797669304405888,-0.24230841619849558,0,0.0,1
Honeywell International,Industrial,0.6829786896705627,0.7653039533886922,0.728859281539917,0.7205879241228104,0.7422012701220618,0.8448676347732544,0.6355587244033813,HON,Industrials,102000.0,39.22,143.37,0.2890028907548495,-0.7759244966494212,0,1.0,2
Microsoft Corporation,Technology,0.6645806630452474,0.7859556272432402,0.775267489716015,0.8020276373082941,0.7361327131589254,0.7887021240435148,0.8476173844602373,MSFT,Technology,228000.0,270.01,3376.38,-1.0518551483294636,3.2044690426694564,-1,,-1
NextEra Energy,Energy,0.7763745103563581,0.7469176517592536,0.7652700802554255,0.6977977012765819,0.7899613231420517,0.8084885258423654,0.8054977481563886,NEE,Utilities,16800.0,25.27,154.4,-0.9243901582327991,-0.719449459652561,0,0.0,1
Qualcomm Inc.,Technology,0.7157814871697199,0.8251632743261077,0.7949020692280361,0.7502593278884888,0.7945358459911649,0.8279178460439046,0.7793471566561995,QCOM,Technology,49000.0,42.29,167.45,-1.4590591831925253,-0.6995446456829126,0,0.0,1
Amazon.com Inc.,Retail,0.7394964524677822,0.7836182763179144,0.7914221517501339,0.8241490884260698,0.7872471478250291,0.7813577055931091,0.8495816260576248,AMZN,Consumer Cyclical,1560000.0,650.31,2182.63,-2.1360298627917884,6.992132768989299,-1,,-1
American Tower Corp,Infrastructure,0.8161798156797886,0.7555579245090485,0.6844644453011307,0.8398958312140571,0.738552529995258,0.8150751180946827,0.8637020438909531,AMT,Real Estate,4691.0,10.18,99.89,-1.5492343563293076,-0.7959406966421949,0,0.0,1
Crown Castle Inc,Infrastructure,0.7647150715192159,0.7144643333223131,0.7522231953011619,0.7795317645730644,0.7507397558378137,0.8330738571557131,0.7914976477622986,CCI,Real Estate,3900.0,6.51,44.56,-0.9679227192020393,-0.9548879597245187,0,0.0,1
Intuit Inc.,Technology,0.631260895729065,0.7653039533886922,0.6890953870920035,0.7025667905807496,0.7422012701220618,0.7830191913897718,0.7450279740144692,INTU,Technology,18800.0,17.17,187.38,0.7131831756262889,-0.791806635620066,0,1.0,2
Lockheed Martin Corporation,Aerospace,0.7204205298287427,0.7653039533886922,0.6674651503562927,0.6630643010139465,0.7422012701220618,0.6255845725536346,0.7450279740144692,LMT,Industrials,121000.0,71.81,109.73,1.3400269815440855,-0.05247644862516741,0,1.0,2
Morgan Stanley,Finance,0.7204205298287427,0.7653039533886922,0.7452004877003756,0.7317756861448288,0.787639856338501,0.8087730407714844,0.6192277073860168,MS,Financial Services,81000.0,63.96,212.06,-0.08396768251976175,-0.607565030569699,0,1.0,2
NVIDIA Corporation,Technology,0.7032053709030152,0.6547886729240417,0.6821355621019999,0.7390209510922432,0.7097264528274536,0.6600553393363953,0.6616287926832835,NVDA,Technology,36000.0,130.5,3302.08,1.7429614418483212,2.184959532800345,-1,,-1
Berkshire Hathaway Inc.,Finance,0.7919703483581543,0.7733552699739282,0.7407625372211138,0.730829451084137,0.8064274516972628,0.7375232702807376,0.8344763994216919,BRK-B,Financial Services,392400.0,371.29,1109.1,-1.1710399563180482,2.5807689432357517,-1,,-1
Comcast Corporation,Telecom,0.7841815613210201,0.7929750283559164,0.7219981957995703,0.7917405095967379,0.7877771637656472,0.8380960784852505,0.7602150006727739,CMCSA,Communication Services,182000.0,123.56,132.47,-1.4845013707022983,-0.05357495588415292,0,0.0,1
ConocoPhillips,Energy,0.6078826785087585,0.7653039533886922,0.724918571802286,0.6654492616653442,0.7422012701220618,0.8382604718208313,0.7450279740144692,COP,Energy,11800.0,59.09,116.68,0.6063918350724473,-0.7442396411188343,0,1.0,2
Equinix Inc,Technology,0.6851466417312622,0.7653039533886922,0.7657446717062304,0.7125623226165771,0.601490318775177,0.7830191913897718,0.6188182830810547,EQIX,Real Estate,13606.0,8.81,85.68,1.3574275228236685,-1.0037525671843057,0,1.0,2
Mondelez International,Consumer Goods,0.6282418370246887,0.6846910715103149,0.7879776188305446,0.6324532926082611,0.7422012701220618,0.6564857959747314,0.6432931224505106,MDLZ,Consumer Defensive,90000.0,36.46,84.58,1.9834024788058722,-0.452246621149287,0,1.0,2
Netflix Inc.,Entertainment,0.7204205298287427,0.7653039533886922,0.683572938044866,0.7283410943040615,0.6319422274827957,0.7830191913897718,0.6637093424797058,NFLX,Communication Services,14000.0,40.17,507.08,1.1424344334900276,-0.5053095722528573,0,1.0,2
Salesforce Inc.,Technology,0.8541644385882786,0.855566782829089,0.7143428881963094,0.8553913506594572,0.7594531424343586,0.8011907906759352,0.8522603494279525,CRM,Technology,76453.0,37.9,279.35,-2.447615555165857,-0.4414301582745142,0,0.0,1
eBay Inc.,Retail,0.7712411019537184,0.8235301881125479,0.734840914607048,0.7506818679662851,0.7418060513457867,0.8640626352280378,0.8054726796765481,EBAY,Consumer Cyclical,11500.0,10.31,33.11,-1.3628823792544955,-1.0317287457369297,0,0.0,1
Duke Energy Corp,Energy,0.7204205298287427,0.6542383432388306,0.7508097688357035,0.7283410943040615,0.7545029520988464,0.7830191913897718,0.7450279740144692,DUK,Utilities,26413.0,30.51,90.36,0.21831219006983468,-0.6880837676034287,0,1.0,2
General Motors,Automotive,0.646150141954422,0.8468292355537415,0.714859165251255,0.6323290169239044,0.7230213651290307,0.7361548095941544,0.7450279740144692,GM,Consumer Cyclical,162000.0,188.45,48.43,0.8688979373476587,0.3149681329087494,0,1.0,2
Meta Platforms Inc.,Technology,0.7204205298287427,0.7653039533886922,0.661207091808319,0.6776477098464966,0.8085464636484782,0.8272972702980042,0.7450279740144692,META,Communication Services,76834.0,170.36,1610.03,-0.06316411177485566,1.0004273831267254,-1,,-1
Oracle Corporation,Technology,0.7127204395475841,0.766482229416187,0.7690456928433599,0.8192180812358856,0.7386185308297475,0.7792310737213999,0.7789936340772189,ORCL,Technology,159000.0,55.78,450.05,-0.9233090856051719,-0.07858212157993615,0,0.0,1
Palantir Technologies,Technology,0.6297071874141693,0.7373138666152954,0.6846231789815993,0.7062100822275336,0.6467052698135376,0.6868141988913218,0.7450279740144692,PLTR,Technology,4001.0,3.12,305.66,1.8706959667342518,-0.5854667172484752,-1,,-1
Phillips 66,Energy,0.927996834119161,0.9132553935050964,0.735455721616745,0.7713091536001726,0.7258307113022101,0.8323916844699694,0.7827415012177967,PSX,Energy,13200.0,137.77,51.23,-2.324391488203629,-0.36006478370886874,-1,,-1
ServiceNow Inc.,Technology,0.8052546083927155,0.8394914120435715,0.6970996961874121,0.852899432182312,0.8019140189344233,0.823002058526744,0.8262597793026975,NOW,Technology,26293.0,11.47,215.3,-2.2779981804778893,-0.8064815275578704,0,0.0,1
Twilio Inc.,Technology,0.7204205298287427,0.7653039533886922,0.7673664689064026,0.7283410943040615,0.7347355037927628,0.7155326008796692,0.7450279740144692,TWLO,Technology,5502.0,4.58,17.76,0.08626765834527275,-0.8542379930782784,0,1.0,2
AbbVie Inc.,Healthcare,0.7417512800958421,0.7401312907536824,0.685786075062222,0.8822020490964254,0.7668282022842994,0.7742499879428318,0.7634628564119339,ABBV,Healthcare,55000.0,57.37,325.05,-0.9702926693051872,-0.36944000910042024,0,0.0,1
Alphabet Inc. (Google),Technology,0.7451110940713149,0.7991842491286142,0.7716784986356894,0.7619727416472002,0.7414557753424895,0.7643937543034554,0.859579227540804,GOOGL,Communication Services,185719.0,359.71,2023.45,-1.208427994720265,2.710361956476349,-1,,-1
Broadcom Inc.,Technology,0.8305980488657951,0.8236662441608953,0.7609299421310425,0.8234595581889153,0.7664269357919693,0.8376268159668401,0.7892168731916518,AVGO,Technology,37000.0,54.53,1074.91,-2.195560863731874,-0.012001943880984458,0,0.0,1
Datadog Inc.,Technology,0.7502062261104584,0.8223888929243441,0.7076987028121948,0.7842743727895949,0.7380795928015225,0.8530563429782265,0.7675281127293905,DDOG,Technology,6500.0,2.83,40.64,-1.0904079594368805,-1.1070477000381296,0,0.0,1
Kraft Heinz Co,Consumer Goods,0.7069466985188998,0.7394568979740143,0.743000810345014,0.6761532170431954,0.7156791910529137,0.7195665121078492,0.6748051404953003,KHC,Consumer Defensive,36000.0,25.43,32.83,1.076607554260522,-0.7426078537365514,0,1.0,2
Lyft Inc.,Transport,0.663934975862503,0.7653039533886922,0.6041156649589539,0.7283410943040615,0.7422012701220618,0.7830191913897718,0.7450279740144692,LYFT,Technology,2934.0,5.96,7.05,0.838676991449831,-1.0011558609802993,0,1.0,2
Medtronic plc,Healthcare,0.7204205298287427,0.7653039533886922,0.8147909492254257,0.6763896346092224,0.7041011452674866,0.7830191913897718,0.7450279740144692,MDT,Healthcare,95000.0,33.2,110.86,0.010062505115529545,-0.5709012599495871,0,1.0,2
Snowflake Inc.,Technology,0.6734799444675446,0.7653039533886922,0.7456470294432207,0.7119839986165365,0.6993426084518433,0.7868415713310242,0.6797470450401306,SNOW,Technology,7834.0,3.63,61.17,0.6688200206701124,-1.0294716159263337,0,1.0,2
Airbnb Inc.,Hospitality,0.7204205298287427,0.7653039533886922,0.5517047047615051,0.7283410943040615,0.7422012701220618,0.7830191913897718,0.7450279740144692,ABNB,Consumer Cyclical,7300.0,11.23,85.18,0.8310412716694885,-0.8990454257618563,0,1.0,2
Costco Wholesale Corp,Retail,0.4453876465559006,0.4903502464294433,0.486897474527359,0.4644719064235687,0.4405234456062317,0.4507395178079605,0.7450279740144692,COST,Consumer Defensive,333000.0,264.09,455.14,8.58060449743114,2.1388757969208507,-1,,-1
Goldman Sachs Group,Finance,0.7204205298287427,0.7653039533886922,0.5166910886764526,0.7283410943040615,0.7422012701220618,0.7830191913897718,0.7450279740144692,GS,Financial Services,46600.0,53.04,189.94,0.9997877442822554,-0.5372832781733387,0,1.0,2
PayPal Holdings,Finance,0.7204205298287427,0.7653039533886922,0.5347147623697917,0.7283410943040615,0.7422012701220618,0.7830191913897718,0.4337750673294067,PYPL,Financial Services,24400.0,31.89,70.2,2.16937749154829,-1.143113888396157,-1,,-1
Tesla Inc.,Automotive,0.7204205298287427,0.4602610170841217,0.4440179765224457,0.5165883302688599,0.7422012701220618,0.7830191913897718,0.7450279740144692,TSLA,Consumer Cyclical,125665.0,95.72,1127.27,3.963481979240486,0.7075227902034122,-1,,-1
Valero Energy Corp,Energy,0.5198944807052612,0.7653039533886922,0.5441377113262812,0.4700005352497101,0.7422012701220618,0.5538094341754913,0.4333172539869944,VLO,Energy,9898.0,122.36,42.51,5.711913070649976,-0.33715029563244914,-1,,-1
Zoom Video Communications,Technology,0.3697436451911926,0.2980717817942301,0.7082514622325203,0.7283410943040615,0.7422012701220618,0.7830191913897718,0.7450279740144692,ZM,Technology,7412.0,4.67,25.8,3.7816990075620844,-0.7485575206558608,-1,,-1
Moody's Corp,Finance,0.8200176220673782,0.786783364686099,0.7254529543544935,0.848621279001236,0.8185230808437995,0.7803296720659411,0.9039041576562103,MCO,Financial Services,15795.0,7.23,87.97,-2.4509033949908,-0.7331985231075846,0,0.0,1
Walt Disney Co,Entertainment,0.637735903263092,0.7653039533886922,0.7093555164337159,0.7011760473251343,0.7422012701220618,0.7058113217353821,0.6686314225196839,DIS,Communication Services,177080.0,94.04,203.9,1.222186865399932,-0.023375444645564767,0,1.0,2
Apple Inc.,Technology,0.7204205298287427,0.7653039533886922,0.672991313717582,0.7283410943040615,0.7422012701220618,0.7830191913897718,0.7450279740144692,AAPL,Technology,164000.0,391.04,3280.73,0.13488251854138533,3.540222843360195,-1,,-1
